"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5106","Get the list of all Recent Posts & assert the length of each list item > 1 & assert the total count = 4","","Wed Jun 04 22:04:55 BOT 2025","passed","Wed Jun 04 22:05:00 BOT 2025","","Blog","",""
"","1744","Click logo & assert url DOES NOT contains get-started text","","Wed Jun 04 22:05:04 BOT 2025","passed","Wed Jun 04 22:05:06 BOT 2025","","Home","",""
"","5506","Get the text of all menu items & assert them","","Wed Jun 04 22:04:55 BOT 2025","passed","Wed Jun 04 22:05:00 BOT 2025","","Navigation Menu","",""
"","1163","Get the text of all menu items & assert them - using wait commands","","Wed Jun 04 22:05:00 BOT 2025","passed","Wed Jun 04 22:05:01 BOT 2025","","Navigation Menu","",""
"","1121","Click get started btn & assert url contains get-started text","","Wed Jun 04 22:05:03 BOT 2025","passed","Wed Jun 04 22:05:04 BOT 2025","","Home","",""
"","994","Find heading element & assert the text","","Wed Jun 04 22:05:06 BOT 2025","passed","Wed Jun 04 22:05:07 BOT 2025","","Home","",""
"","5465","Open URL & assert title","","Wed Jun 04 22:04:54 BOT 2025","passed","Wed Jun 04 22:05:00 BOT 2025","","Home","",""
"","2814","Open About Page & assert URL","","Wed Jun 04 22:05:00 BOT 2025","passed","Wed Jun 04 22:05:03 BOT 2025","","Home","",""
"","5059","Working with iFrame","","Wed Jun 04 22:04:55 BOT 2025","passed","Wed Jun 04 22:05:00 BOT 2025","","IFrame","",""
"","5766","Upload hidden input","","Wed Jun 04 22:04:55 BOT 2025","passed","Wed Jun 04 22:05:01 BOT 2025","","Upload Tests","",""
